epoch,step,train/acc_epoch,train/acc_step,train/loss_epoch,train/loss_step,val/acc,val/f1_macro,val/loss
3,1739,,1.0,,0.00024575478164479136,,,
3,1749,,1.0,,0.0213332399725914,,,
3,1759,,1.0,,0.009634187445044518,,,
3,1769,,1.0,,0.0023392238654196262,,,
3,1779,,1.0,,0.0010677833342924714,,,
3,1789,,1.0,,0.0007466493407264352,,,
3,1799,,1.0,,0.0007691398495808244,,,
3,1809,,1.0,,0.0017915676580742002,,,
3,1819,,1.0,,0.0008888113079592586,,,
3,1829,,1.0,,0.0008312539430335164,,,
3,1839,,1.0,,0.0003924757183995098,,,
3,1849,,1.0,,0.001596617279574275,,,
3,1859,,1.0,,0.009439749643206596,,,
3,1869,,1.0,,0.0011012358590960503,,,
3,1875,,,,,0.9986666440963745,0.9986658096313477,0.004291082266718149
3,1875,0.9984666705131531,,0.0059601604007184505,,,,
4,1879,,1.0,,0.00077972182771191,,,
4,1889,,1.0,,0.00017678221047390252,,,
4,1899,,1.0,,0.0004737763956654817,,,
4,1909,,1.0,,0.0005641175084747374,,,
4,1919,,1.0,,0.0016357074491679668,,,
4,1929,,1.0,,0.003058101749047637,,,
4,1939,,1.0,,0.0006319321691989899,,,
4,1949,,1.0,,0.0013884841464459896,,,
4,1959,,1.0,,0.0007098500500433147,,,
4,1969,,1.0,,0.0001874347944976762,,,
4,1979,,1.0,,0.004338614176958799,,,
4,1989,,1.0,,0.00809045135974884,,,
4,1999,,1.0,,0.0005418654181994498,,,
4,2009,,1.0,,0.00021297525381669402,,,
4,2019,,1.0,,0.005067658144980669,,,
4,2029,,1.0,,0.00043896451825276017,,,
4,2039,,1.0,,0.0003692905593197793,,,
4,2049,,1.0,,0.00032659145654179156,,,
4,2059,,1.0,,0.0003703602124005556,,,
4,2069,,0.96875,,0.04683876782655716,,,
4,2079,,1.0,,0.0003668796271085739,,,
4,2089,,1.0,,0.001093595870770514,,,
4,2099,,1.0,,0.001937425578944385,,,
4,2109,,1.0,,0.0011917626252397895,,,
4,2119,,1.0,,0.0002916264347732067,,,
4,2129,,1.0,,0.00035341858165338635,,,
4,2139,,1.0,,0.00020967735326848924,,,
4,2149,,1.0,,0.0014220771845430136,,,
4,2159,,1.0,,0.00037299812538549304,,,
4,2169,,1.0,,0.0004337629652582109,,,
4,2179,,1.0,,0.0003626114339567721,,,
4,2189,,1.0,,0.00015383146819658577,,,
4,2199,,1.0,,0.0004163353587500751,,,
4,2209,,1.0,,0.00018697795167099684,,,
4,2219,,1.0,,0.0020210291258990765,,,
4,2229,,1.0,,0.00014366203686222434,,,
4,2239,,1.0,,0.0009570432594045997,,,
4,2249,,1.0,,0.0001835000584833324,,,
4,2259,,1.0,,0.003584513673558831,,,
4,2269,,1.0,,0.0021069685462862253,,,
4,2279,,1.0,,0.013039710931479931,,,
4,2289,,1.0,,0.0003309532185085118,,,
4,2299,,1.0,,0.006217138841748238,,,
4,2309,,1.0,,0.0018127905204892159,,,
4,2319,,1.0,,0.0008635919657535851,,,
4,2329,,1.0,,0.00027124673943035305,,,
4,2339,,1.0,,4.469946725293994e-05,,,
4,2344,,,,,0.9990000128746033,0.9989999532699585,0.004039041697978973
4,2344,0.9995333552360535,,0.0021811749320477247,,,,
5,2349,,1.0,,0.00025160051882267,,,
5,2359,,1.0,,0.00018157693557441235,,,
5,2369,,1.0,,0.0005457792431116104,,,
5,2379,,1.0,,0.002307287883013487,,,
5,2389,,1.0,,0.00037662836257368326,,,
5,2399,,1.0,,0.0010111459996551275,,,
5,2409,,1.0,,8.176905976142734e-05,,,
5,2419,,1.0,,0.00021181307965889573,,,
5,2429,,1.0,,0.03347842022776604,,,
5,2439,,1.0,,0.00021798763191327453,,,
5,2449,,1.0,,0.00031300081172958016,,,
5,2459,,1.0,,0.0002526748867239803,,,
5,2469,,1.0,,0.00018626716337166727,,,
5,2479,,1.0,,0.002269244519993663,,,
5,2489,,1.0,,0.00017342032515443861,,,
5,2499,,1.0,,0.00011662839096970856,,,
5,2509,,1.0,,0.0011353457812219858,,,
5,2519,,1.0,,0.0019085610983893275,,,
5,2529,,1.0,,0.00010775678674690425,,,
5,2539,,1.0,,0.0010453483555465937,,,
5,2549,,1.0,,0.0019932822324335575,,,
5,2559,,1.0,,0.0002736304886639118,,,
5,2569,,1.0,,0.0005293081048876047,,,
5,2579,,1.0,,0.0004306024347897619,,,
5,2589,,1.0,,0.00011759047629311681,,,
5,2599,,1.0,,0.000537948973942548,,,
5,2609,,1.0,,0.00013419768947642297,,,
5,2619,,1.0,,0.001008389052003622,,,
5,2629,,1.0,,0.0011684669880196452,,,
5,2639,,1.0,,0.0012696152552962303,,,
5,2649,,1.0,,0.0002561261353548616,,,
5,2659,,1.0,,0.0011096530361101031,,,
5,2669,,1.0,,8.268906822195277e-05,,,
5,2679,,1.0,,6.234661123016849e-05,,,
5,2689,,1.0,,0.0005914577632211149,,,
5,2699,,1.0,,0.00035015519824810326,,,
5,2709,,1.0,,0.0006623208755627275,,,
5,2719,,1.0,,0.001265924540348351,,,
5,2729,,1.0,,0.0022838644217699766,,,
5,2739,,1.0,,0.00031091610435396433,,,
5,2749,,1.0,,0.00010200234828516841,,,
5,2759,,1.0,,0.0016309400089085102,,,
5,2769,,1.0,,0.0019214802887290716,,,
5,2779,,1.0,,0.0008573496015742421,,,
5,2789,,1.0,,0.008176727220416069,,,
5,2799,,1.0,,0.00035216010292060673,,,
5,2809,,1.0,,0.0010676801903173327,,,
5,2813,,,,,0.9986666440963745,0.9986649751663208,0.003925931174308062
5,2813,0.9998666644096375,,0.0012309050653129816,,,,
